Player_ID,position
4442,Attack
4442,Left Winger
4443,Attack
4443,Left Winger
4444,Defender
4444,Centre-Back
4445,Midfield
4445,Defensive Midfield
4446,Midfield
4446,Defensive Midfield
4447,Midfield
4447,Left Midfield
4448,Attack
4448,Centre-Forward
4449,Defender
4449,Left-Back
4450,Midfield
4450,Attacking Midfield
4451,Midfield
4451,Central Midfield
4452,Goalkeeper
4453,Defender
4453,Centre-Back
4454,Goalkeeper
4455,Attack
4455,Right Winger
4456,Defender
4456,Centre-Back
4457,Midfield
4457,Central Midfield
4458,Defender
4458,Centre-Back
4459,Attack
4459,Right Winger
4460,Defender
4460,Left-Back
4461,Attack
4461,Centre-Forward
4462,Defender
4462,Centre-Back
4463,Midfield
4463,Central Midfield
4464,Defender
4464,Centre-Back
4465,Defender
4465,Right-Back
4466,Defender
4466,Centre-Back
4467,Midfield
4467,Central Midfield
4468,Defender
4468,Centre-Back
4469,Midfield
4469,Attacking Midfield
4470,Goalkeeper
4471,Attack
4471,Centre-Forward
4472,Defender
4472,Right-Back
4473,Goalkeeper
4474,Defender
4474,Centre-Back
4475,Goalkeeper
4476,Defender
4476,Centre-Back
4477,Midfield
4477,Central Midfield
4478,Defender
4478,Right-Back
4479,Attack
4479,Centre-Forward
4480,Midfield
4480,Attacking Midfield
4481,Attack
4481,Second Striker
4482,Midfield
4482,Central Midfield
4483,Defender
4483,Centre-Back
4484,Attack
4484,Centre-Forward
4485,Defender
4485,Centre-Back
4486,Goalkeeper
4487,Attack
4487,Right Winger
4488,Defender
4488,Centre-Back
4489,Attack
4489,Centre-Forward
4490,Attack
4490,Right Winger
4491,Defender
4491,Left-Back
4492,Midfield
4492,Defensive Midfield
4493,Defender
4493,Right-Back
4494,Midfield
4494,Defensive Midfield
4495,Midfield
4495,Attacking Midfield
4496,Midfield
4496,Central Midfield
4497,Attack
4497,Centre-Forward
4498,Goalkeeper
4499,Goalkeeper
4500,Defender
4500,Right-Back
4501,Midfield
4501,Attacking Midfield
4502,Midfield
4502,Central Midfield
4503,Defender
4503,Right-Back
4504,Midfield
4504,Central Midfield
4505,Defender
4505,Centre-Back
4506,Defender
4506,Left-Back
4507,Midfield
4507,Central Midfield
4508,Defender
4508,Centre-Back
4509,Attack
4509,Right Winger
4510,Goalkeeper
4511,Defender
4511,Centre-Back
4512,Attack
4512,Left Winger
4513,Midfield
4513,Central Midfield
4514,Goalkeeper
4515,Defender
4515,Left-Back
4516,Midfield
4516,Defensive Midfield
4517,Defender
4517,Left-Back
4518,Attack
4518,Centre-Forward
4519,Midfield
4519,Attacking Midfield
4520,Attack
4520,Centre-Forward
4521,Midfield
4521,Defensive Midfield
4522,Midfield
4522,Defensive Midfield
4523,Defender
4523,Centre-Back
4524,Attack
4524,Left Winger
4525,Defender
4525,Centre-Back
4526,Defender
4526,Right-Back
4527,Attack
4527,Right Winger
4528,Attack
4528,Centre-Forward
4529,Defender
4529,Centre-Back
4530,Goalkeeper
4531,Defender
4531,Centre-Back
4532,Attack
4532,Second Striker
4533,Attack
4533,Left Winger
4534,Attack
4534,Centre-Forward
4535,Midfield
4535,Central Midfield
4536,Goalkeeper
4537,Defender
4537,Centre-Back
4538,Attack
4538,Left Winger
4539,Goalkeeper
4540,Midfield
4540,Attacking Midfield
4541,Defender
4541,Left-Back
4542,Midfield
4542,Defensive Midfield
4543,Attack
4543,Centre-Forward
4544,Midfield
4544,Defensive Midfield
4545,Midfield
4545,Defensive Midfield
4546,Midfield
4546,Left Midfield
4547,Defender
4547,Centre-Back
4548,Midfield
4548,Defensive Midfield
4549,Defender
4549,Centre-Back
4550,Attack
4550,Centre-Forward
4551,Defender
4551,Centre-Back
4552,Attack
4552,Right Winger
4553,Midfield
4553,Defensive Midfield
4554,Attack
4554,Right Winger
4555,Midfield
4555,Right Midfield
4556,Midfield
4556,Central Midfield
4557,Defender
4557,Left-Back
4558,Goalkeeper
4559,Defender
4559,Left-Back
4560,Midfield
4560,Attacking Midfield
4561,Defender
4561,Centre-Back
4562,Attack
4562,Right Winger
4563,Midfield
4563,Central Midfield
4564,Defender
4564,Left-Back
4565,Midfield
4565,Central Midfield
4566,Goalkeeper
4567,Midfield
4567,Central Midfield
4568,Midfield
4568,Central Midfield
4569,Defender
4569,Centre-Back
4570,Midfield
4570,Central Midfield
4571,Defender
4571,Centre-Back
4572,Goalkeeper
4573,Attack
4573,Centre-Forward
4574,Attack
4574,Right Winger
4575,Midfield
4575,Defensive Midfield
4576,Attack
4576,Centre-Forward
4577,Defender
4577,Centre-Back
4578,Defender
4578,Centre-Back
4579,Attack
4579,Centre-Forward
4580,Midfield
4580,Central Midfield
4581,Defender
4581,Left-Back
4582,Midfield
4582,Defensive Midfield
4583,Defender
4583,Left-Back
4584,Defender
4584,Centre-Back
4585,Defender
4585,Centre-Back
4586,Goalkeeper
4587,Midfield
4587,Defensive Midfield
4588,Defender
4588,Right-Back
4589,Attack
4589,Left Winger
4590,Attack
4590,Right Winger
4591,Midfield
4591,Central Midfield
4592,Midfield
4592,Defensive Midfield
4593,Midfield
4593,Central Midfield
4594,Defender
4594,Left-Back
4595,Attack
4595,Centre-Forward
4596,Goalkeeper
4597,Midfield
4597,Central Midfield
4598,Defender
4598,Centre-Back
4599,Midfield
4599,Attacking Midfield
4600,Goalkeeper
4601,Defender
4601,Centre-Back
4602,Defender
4602,Right-Back
4603,Defender
4603,Left-Back
4604,Attack
4604,Left Winger
4605,Midfield
4605,Defensive Midfield
4606,Midfield
4606,Central Midfield
4607,Attack
4607,Centre-Forward
4608,Attack
4608,Centre-Forward
4609,Defender
4609,Right-Back
4610,Attack
4610,Right Winger
4611,Defender
4611,Centre-Back
4612,Midfield
4612,Attacking Midfield
4613,Midfield
4613,Attacking Midfield
4614,Defender
4614,Centre-Back
4615,Defender
4615,Right-Back
4616,Midfield
4616,Defensive Midfield
4617,Attack
4617,Left Winger
4618,Goalkeeper
4619,Midfield
4619,Central Midfield
4620,Attack
4620,Left Winger
4621,Attack
4621,Centre-Forward
4622,Midfield
4622,Central Midfield
4623,Midfield
4623,Right Midfield
4624,Midfield
4624,Defensive Midfield
4625,Goalkeeper
4626,Midfield
4626,Right Midfield
4627,Attack
4627,Centre-Forward
4628,Attack
4628,Left Winger
4629,Goalkeeper
4630,Defender
4630,Left-Back
4631,Defender
4631,Right-Back
4632,Midfield
4632,Attacking Midfield
4633,Midfield
4633,Central Midfield
4634,Attack
4634,Centre-Forward
4635,Midfield
4635,Attacking Midfield
4636,Attack
4636,Left Winger
4637,Midfield
4637,Left Midfield
4638,Defender
4638,Right-Back
4639,Attack
4639,Centre-Forward
4640,Goalkeeper
4641,Attack
4641,Centre-Forward
4642,Defender
4642,Right-Back
4643,Defender
4643,Centre-Back
4644,Defender
4644,Centre-Back
4645,Attack
4645,Left Winger
4646,Midfield
4646,Right Midfield
4647,Midfield
4647,Attacking Midfield
4648,Attack
4648,Centre-Forward
4649,Attack
4649,Centre-Forward
4650,Defender
4650,Centre-Back
4651,Midfield
4651,Central Midfield
4652,Defender
4652,Centre-Back
4653,Goalkeeper
4654,Goalkeeper
4655,Midfield
4655,Defensive Midfield
4656,Attack
4656,Centre-Forward
4657,Midfield
4657,Defensive Midfield
4658,Midfield
4658,Central Midfield
4659,Attack
4659,Centre-Forward
4660,Defender
4660,Left-Back
4661,Defender
4661,Centre-Back
4662,Attack
4662,Left Winger
4663,Midfield
4663,Attacking Midfield
4664,Midfield
4664,Central Midfield
4665,Defender
4665,Left-Back
4666,Attack
4666,Right Winger
4667,Attack
4667,Centre-Forward
4668,Midfield
4668,Central Midfield
4669,Midfield
4669,Central Midfield
4670,Attack
4670,Right Winger
4671,Attack
4671,Left Winger
4672,Goalkeeper
4673,Defender
4673,Centre-Back
4674,Defender
4674,Centre-Back
4675,Midfield
4675,Right Midfield
4676,Attack
4676,Left Winger
4677,Midfield
4677,Central Midfield
4678,Attack
4678,Centre-Forward
4679,Defender
4679,Centre-Back
4680,Midfield
4680,Central Midfield
4681,Defender
4681,Centre-Back
4682,Midfield
4682,Central Midfield
4683,Attack
4683,Right Winger
4684,Midfield
4684,Central Midfield
4685,Attack
4685,Centre-Forward
4686,Attack
4686,Centre-Forward
4687,Goalkeeper
4688,Attack
4688,Right Winger
4689,Defender
4689,Centre-Back
4690,Attack
4690,Centre-Forward
4691,Attack
4691,Centre-Forward
4692,Defender
4692,Centre-Back
4693,Defender
4693,Centre-Back
4694,Defender
4694,Centre-Back
4695,Midfield
4695,Attacking Midfield
4696,Defender
4696,Centre-Back
4697,Defender
4697,Right-Back
4698,Defender
4698,Centre-Back
4699,Attack
4699,Right Winger
4700,Defender
4700,Centre-Back
4701,Midfield
4701,Defensive Midfield
4702,Defender
4702,Left-Back
4703,Midfield
4703,Attacking Midfield
4704,Midfield
4704,Central Midfield
4705,Defender
4705,Centre-Back
4706,Goalkeeper
4707,Attack
4707,Right Winger
4708,Goalkeeper
4709,Midfield
4709,Attacking Midfield
4710,Attack
4710,Left Winger
4711,Attack
4711,Left Winger
4712,Midfield
4712,Central Midfield
4713,Midfield
4713,Central Midfield
4714,Attack
4714,Left Winger
4715,Midfield
4715,Central Midfield
4716,Goalkeeper
4717,Midfield
4717,Defensive Midfield
4718,Defender
4718,Centre-Back
4719,Midfield
4719,Right Midfield
4720,Midfield
4720,Defensive Midfield
4721,Midfield
4721,Defensive Midfield
4722,Attack
4722,Left Winger
4723,Midfield
4723,Defensive Midfield
4724,Goalkeeper
4725,Defender
4725,Centre-Back
4726,Defender
4726,Right-Back
4727,Defender
4727,Centre-Back
4728,Attack
4728,Centre-Forward
4729,Attack
4729,Centre-Forward
4730,Defender
4730,Centre-Back
4731,Goalkeeper
4732,Attack
4732,Left Winger
4733,Attack
4733,Centre-Forward
4734,Goalkeeper
4735,Midfield
4735,Left Midfield
4736,Midfield
4736,Left Midfield
4737,Midfield
4737,Central Midfield
4738,Midfield
4738,Defensive Midfield
4739,Attack
4739,Centre-Forward
4740,Midfield
4740,Central Midfield
4741,Goalkeeper
4742,Defender
4742,Left-Back
4743,Midfield
4743,Central Midfield
4744,Defender
4744,Left-Back
4745,Attack
4745,Centre-Forward
4746,Defender
4746,Centre-Back
4747,Midfield
4747,Central Midfield
4748,Midfield
4748,Attacking Midfield
4749,Attack
4749,Left Winger
4750,Midfield
4750,Central Midfield
4751,Midfield
4751,Central Midfield
4752,Defender
4752,Right-Back
4753,Defender
4753,Right-Back
4754,Defender
4754,Right-Back
4755,Attack
4755,Right Winger
4756,Defender
4756,Centre-Back
4757,Defender
4757,Right-Back
4758,Attack
4758,Centre-Forward
4759,Goalkeeper
4760,Goalkeeper
4761,Midfield
4761,Attacking Midfield
4762,Midfield
4762,Central Midfield
4763,Midfield
4763,Defensive Midfield
4764,Defender
4764,Centre-Back
4765,Attack
4765,Second Striker
4766,Attack
4766,Right Winger
4767,Goalkeeper
4768,Attack
4768,Centre-Forward
4769,Defender
4769,Centre-Back
4770,Attack
4770,Centre-Forward
4771,Defender
4771,Left-Back
4772,Attack
4772,Second Striker
4773,Midfield
4773,Defensive Midfield
4774,Midfield
4774,Defensive Midfield
4775,Midfield
4775,Central Midfield
4776,Midfield
4776,Defensive Midfield
4777,Goalkeeper
4778,Defender
4778,Right-Back
4779,Attack
4779,Right Winger
4780,Attack
4780,Right Winger
4781,Attack
4781,Centre-Forward
4782,Midfield
4782,Central Midfield
4783,Defender
4783,Left-Back
4784,Attack
4784,Centre-Forward
4785,Defender
4785,Centre-Back
4786,Attack
4786,Centre-Forward
4787,Goalkeeper
4788,Attack
4788,Left Winger
4789,Attack
4789,Centre-Forward
4790,Midfield
4790,Central Midfield
4791,Defender
4791,Centre-Back
4792,Defender
4792,Centre-Back
4793,Midfield
4793,Central Midfield
4794,Defender
4794,Centre-Back
4795,Midfield
4795,Attacking Midfield
4796,Defender
4796,Left-Back
4797,Midfield
4797,Attacking Midfield
4798,Attack
4798,Left Winger
4799,Defender
4799,Right-Back
4800,Attack
4800,Left Winger
4801,Midfield
4801,Central Midfield
4802,Attack
4802,Centre-Forward
4803,Midfield
4803,Central Midfield
4804,Attack
4804,Centre-Forward
4805,Goalkeeper
4806,Defender
4806,Centre-Back
4807,Defender
4807,Centre-Back
4808,Midfield
4808,Attacking Midfield
4809,Defender
4809,Centre-Back
4810,Attack
4810,Right Winger
4811,Defender
4811,Centre-Back
4812,Attack
4812,Centre-Forward
4813,Attack
4813,Centre-Forward
4814,Defender
4814,Right-Back
4815,Midfield
4815,Attacking Midfield
4816,Midfield
4816,Attacking Midfield
4817,Attack
4817,Left Winger
4818,Midfield
4818,Central Midfield
4819,Midfield
4819,Attacking Midfield
4820,Goalkeeper
4821,Attack
4821,Centre-Forward
4822,Goalkeeper
4823,Attack
4823,Centre-Forward
4824,Goalkeeper
4825,Defender
4825,Left-Back
4826,Attack
4826,Centre-Forward
4827,Midfield
4827,Central Midfield
4828,Attack
4828,Left Winger
4829,Midfield
4829,Central Midfield
4830,Attack
4830,Right Winger
4831,Defender
4831,Centre-Back
4832,Midfield
4832,Attacking Midfield
4833,Attack
4833,Left Winger
4834,Attack
4834,Left Winger
4835,Midfield
4835,Central Midfield
4836,Midfield
4836,Attacking Midfield
4837,Defender
4837,Centre-Back
4838,Attack
4838,Centre-Forward
4839,Attack
4839,Centre-Forward
4840,Midfield
4840,Attacking Midfield
4841,Attack
4841,Centre-Forward
4842,Defender
4842,Left-Back
4843,Midfield
4843,Central Midfield
4844,Midfield
4844,Central Midfield
4845,Goalkeeper
4846,Attack
4846,Left Winger
4847,Defender
4847,Right-Back
4848,Attack
4848,Centre-Forward
4849,Defender
4849,Centre-Back
4850,Defender
4850,Centre-Back
4851,Attack
4851,Right Winger
4852,Defender
4852,Centre-Back
4853,Goalkeeper
4854,Midfield
4854,Central Midfield
4855,Defender
4855,Centre-Back
4856,Midfield
4856,Defensive Midfield
4857,Defender
4857,Left-Back
4858,Attack
4858,Centre-Forward
4859,Midfield
4859,Defensive Midfield
4860,Defender
4860,Centre-Back
4861,Attack
4861,Centre-Forward
4862,Midfield
4862,Defensive Midfield
4863,Defender
4863,Centre-Back
4864,Midfield
4864,Central Midfield
4865,Defender
4865,Centre-Back
4866,Defender
4866,Centre-Back
4867,Midfield
4867,Central Midfield
4868,Midfield
4868,Central Midfield
4869,Defender
4869,Centre-Back
4870,Midfield
4870,Right Midfield
4871,Midfield
4871,Central Midfield
4872,Goalkeeper
4873,Attack
4873,Right Winger
4874,Defender
4874,Left-Back
4875,Attack
4875,Left Winger
4876,Defender
4876,Left-Back
4877,Defender
4877,Left-Back
4878,Midfield
4878,Central Midfield
4879,Defender
4879,Centre-Back
4880,Defender
4880,Centre-Back
4881,Defender
4881,Centre-Back
4882,Defender
4882,Centre-Back
4883,Defender
4883,Centre-Back
4884,Midfield
4884,Central Midfield
4885,Defender
4885,Centre-Back
4886,Attack
4886,Centre-Forward
4887,Midfield
4887,Central Midfield
4888,Goalkeeper
4889,Midfield
4889,Central Midfield
4890,Defender
4890,Centre-Back
4891,Attack
4891,Centre-Forward
4892,Midfield
4892,Defensive Midfield
4893,Midfield
4893,Attacking Midfield
4894,Defender
4894,Centre-Back
4895,Goalkeeper
4896,Attack
4896,Right Winger
4897,Goalkeeper
4898,Goalkeeper
4899,Midfield
4899,Left Midfield
4900,Goalkeeper
4901,Midfield
4901,Defensive Midfield
4902,Midfield
4902,Attacking Midfield
4903,Attack
4903,Left Winger
4904,Defender
4904,Centre-Back
4905,Attack
4905,Left Winger
4906,Defender
4906,Right-Back
4907,Attack
4907,Centre-Forward
4908,Attack
4908,Centre-Forward
4909,Midfield
4909,Central Midfield
4910,Midfield
4910,Central Midfield
4911,Goalkeeper
4912,Defender
4912,Right-Back
4913,Defender
4913,Centre-Back
4914,Attack
4914,Right Winger
4915,Goalkeeper
4916,Midfield
4916,Central Midfield
4917,Midfield
4917,Left Midfield
4918,Midfield
4918,Central Midfield
4919,Defender
4919,Left-Back
4920,Midfield
4920,Central Midfield
4921,Midfield
4921,Central Midfield
4922,Midfield
4922,Attacking Midfield
4923,Defender
4923,Centre-Back
4924,Midfield
4924,Defensive Midfield
4925,Midfield
4925,Left Midfield
4926,Midfield
4926,Attacking Midfield
4927,Attack
4927,Centre-Forward
4928,Midfield
4928,Defensive Midfield
4929,Defender
4929,Centre-Back
4930,Defender
4930,Centre-Back
4931,Attack
4931,Centre-Forward
4932,Attack
4932,Centre-Forward
4933,Midfield
4933,Defensive Midfield
4934,Midfield
4934,Central Midfield
4935,Defender
4935,Left-Back
4936,Goalkeeper
4937,Goalkeeper
4938,Defender
4938,Centre-Back
4939,Midfield
4939,Central Midfield
4940,Midfield
4940,Central Midfield
4941,Midfield
4941,Attacking Midfield
4942,Midfield
4942,Right Midfield
4943,Attack
4943,Right Winger
4944,Attack
4944,Left Winger
4945,Defender
4945,Centre-Back
4946,Defender
4946,Centre-Back
4947,Defender
4947,Right-Back
4948,Attack
4948,Centre-Forward
4949,Defender
4949,Centre-Back
4950,Midfield
4950,Attacking Midfield
4951,Defender
4951,Centre-Back
4952,Midfield
4952,Central Midfield
4953,Defender
4953,Centre-Back
4954,Midfield
4954,Central Midfield
4955,Defender
4955,Left-Back
4956,Goalkeeper
4957,Midfield
4957,Central Midfield
4958,Midfield
4958,Attacking Midfield
4959,Attack
4959,Centre-Forward
4960,Midfield
4960,Central Midfield
4961,Attack
4961,Left Winger
4962,Goalkeeper
4963,Defender
4963,Right-Back
4964,Attack
4964,Right Winger
4965,Attack
4965,Centre-Forward
4966,Attack
4966,Centre-Forward
4967,Attack
4967,Right Winger
4968,Goalkeeper
4969,Attack
4969,Centre-Forward
4970,Attack
4970,Right Winger
4971,Goalkeeper
4972,Midfield
4972,Central Midfield
4973,Attack
4973,Second Striker
4974,Midfield
4974,Defensive Midfield
4975,Defender
4975,Centre-Back
4976,Defender
4976,Right-Back
4977,Midfield
4977,Defensive Midfield
4978,Midfield
4978,Defensive Midfield
4979,Midfield
4979,Central Midfield
4980,Defender
4980,Left-Back
4981,Midfield
4981,Central Midfield
4982,Attack
4982,Centre-Forward
4983,Defender
4983,Centre-Back
4984,Attack
4984,Centre-Forward
4985,Defender
4985,Centre-Back
4986,Midfield
4986,Left Midfield
4987,Goalkeeper
4988,Midfield
4988,Central Midfield
4989,Goalkeeper
4990,Defender
4990,Left-Back
4991,Defender
4991,Centre-Back
4992,Defender
4992,Right-Back
4993,Midfield
4993,Attacking Midfield
4994,Defender
4994,Centre-Back
4995,Attack
4995,Left Winger
4996,Attack
4996,Centre-Forward
4997,Defender
4997,Right-Back
4998,Goalkeeper
4999,Goalkeeper
5000,Attack
5000,Right Winger
5001,Attack
5001,Left Winger
5002,Attack
5002,Left Winger
5003,Attack
5003,Right Winger
5004,Attack
5004,Right Winger
5005,Midfield
5005,Defensive Midfield
5006,Midfield
5006,Defensive Midfield
5007,Defender
5007,Right-Back
5008,Attack
5008,Right Winger
5009,Goalkeeper
5010,Defender
5010,Right-Back
5011,Goalkeeper
5012,Defender
5012,Centre-Back
5013,Defender
5013,Centre-Back
5014,Attack
5014,Right Winger
5015,Attack
5015,Centre-Forward
5016,Midfield
5016,Central Midfield
5017,Attack
5017,Centre-Forward
5018,Midfield
5018,Defensive Midfield
5019,Attack
5019,Centre-Forward
5020,Goalkeeper
5021,Defender
5021,Centre-Back
5022,Midfield
5022,Defensive Midfield
5023,Defender
5023,Right-Back
5024,Attack
5024,Left Winger
5025,Midfield
5025,Central Midfield
5026,Defender
5026,Right-Back
5027,Attack
5027,Left Winger
5028,Attack
5028,Second Striker
5029,Goalkeeper
5030,Defender
5030,Left-Back
5031,Midfield
5031,Central Midfield
5032,Defender
5032,Right-Back
5033,Midfield
5033,Left Midfield
5034,Defender
5034,Centre-Back
5035,Midfield
5035,Attacking Midfield
5036,Attack
5036,Left Winger
5037,Midfield
5037,Central Midfield
5038,Attack
5038,Left Winger
5039,Midfield
5039,Attacking Midfield
5040,Goalkeeper
5041,Midfield
5041,Attacking Midfield
5042,Defender
5042,Left-Back
5043,Attack
5043,Centre-Forward
5044,Defender
5044,Right-Back
5045,Defender
5045,Right-Back
5046,Midfield
5046,Central Midfield
5047,Defender
5047,Centre-Back
5048,Attack
5048,Centre-Forward
5049,Defender
5049,Centre-Back
5050,Goalkeeper
5051,Defender
5051,Left-Back
5052,Defender
5052,Right-Back
5053,Midfield
5053,Central Midfield
5054,Attack
5054,Right Winger
5055,Defender
5055,Left-Back
5056,Attack
5056,Right Winger
5057,Attack
5057,Right Winger
5058,Goalkeeper
5059,Defender
5059,Right-Back
5060,Defender
5060,Left-Back
5061,Defender
5061,Centre-Back
5062,Attack
5062,Right Winger
5063,Midfield
5063,Central Midfield
5064,Goalkeeper
5065,Goalkeeper
5066,Defender
5066,Centre-Back
5067,Midfield
5067,Central Midfield
5068,Defender
5068,Left-Back
5069,Midfield
5069,Defensive Midfield
5070,Attack
5070,Right Winger
5071,Midfield
5071,Central Midfield
5072,Attack
5072,Right Winger
5073,Attack
